text,true_label,pred_label
"đồ uống chất_lượng Mình gọi chanh ai yu và trân_châu trắng , đã gọi sugar 0 % mà sao vẫn còn ngọt luôn chs : ) ) .",1,0
nhà_hàng tổng_quát Ở đây ngay tầng một vào là thấy rồi các bạn có_thể mua xong rồi đem về rất tiện .,2,2
"phục_vụ tổng_quát Nhân_viên thân_thiện , nhanh_nhẹn lắm nha .",2,2
"vị_trí tổng_quát Quán gỏi gà vịt này nằm gần ngay đầu con hẻm 606 luôn , địa_chỉ cũng khá đẹp 606/6 : ) ) ) ) .",1,2
nhà_hàng điều_khoản khác Sau đó thấy mang ra 1 đĩa ghẹ 6 con của nha hàng tặng .,2,2
"thức_ăn chất_lượng Ăn rất nhiều lần và nhiều năm ở đây , cực thích vì lí_do nước_chấm ngon , giá_cả mềm và thức_ăn ổn .",2,2
"nhà_hàng giá tiền Ăn rất nhiều lần và nhiều năm ở đây , cực thích vì lí_do nước_chấm ngon , giá_cả mềm và thức_ăn ổn .",2,2
thức_ăn loại Mình gọi nước lẩu kim chi pha lẫn lẩu nấm .,1,1
"thức_ăn giá tiền Chè kia thì khoảng 15-20 k , còn đồ_ăn vătj thì dao_động khoảng 5 k / cái .",1,1
thức_ăn giá tiền - Mình vẫn gọi khẩu_phần vừa rẻ vừa ngon mình hay ăn là Topping_Blade kèm sốt rượu_vang làm tái .,2,2
thức_ăn chất_lượng - Mình vẫn gọi khẩu_phần vừa rẻ vừa ngon mình hay ăn là Topping_Blade kèm sốt rượu_vang làm tái .,2,2
"không_gian tổng_quát Chi_nhánh khai_trương chưa lâu nên không_gian phải nói là hiện_đại , sạch_sẽ và mới_mẻ .",2,2
phục_vụ tổng_quát Ngoài chị ấy ra mọi người đều khá niềm_nở và thân thiện😘 .,2,2
"nhà_hàng tổng_quát Vì những lí_do đó nên rất nhiều nhóm , công_ty , lớp_học hay chọn nơi đây để tổ_chức liên_hoan .",2,2
thức_ăn chất_lượng Còn nước dùng thì vẫn ngon như ngày trước .,2,2
thức_ăn chất_lượng Nhưng_mà vẫn ngon nhé .,2,2
vị_trí tổng_quát Giá_cả cũg vừa với chất lượg và vị_trí ở trug tâm .,2,2
nhà_hàng giá tiền Giá_cả cũg vừa với chất lượg và vị_trí ở trug tâm .,2,1
đồ uống chất_lượng - Trà hoa_hồng machiato của đen đá thì bạn mình nx là uống ngon riêng mình thấy bt giống hồng trà milk foam thôi .,1,2
"nhà_hàng điều_khoản khác Có_điều không_gian ở đây hơi ồn_ào , gửi xe phải đi bộ một khoảng .",0,0
"không_gian tổng_quát Có_điều không_gian ở đây hơi ồn_ào , gửi xe phải đi bộ một khoảng .",0,0
thức_ăn chất_lượng Ăn cho biết thôi chứ ko hợp_khẩu vị của mình lắm .,1,1
phục_vụ tổng_quát Mấy a giữ xe cũng nhiệt_tình dễ_thương nữa .,2,2
"thức_ăn loại Tổng_quan thấy các món ăn đều ngon như nhau , thịt bò mềm , vị cũng vừa ăn , salad có sốt béo , ăn kèm thịt bò rất ngon , cá ba_sa và mực chiên giòn có sốt riêng chấm ăn cũng ngon lắm .",1,1
"thức_ăn chất_lượng Tổng_quan thấy các món ăn đều ngon như nhau , thịt bò mềm , vị cũng vừa ăn , salad có sốt béo , ăn kèm thịt bò rất ngon , cá ba_sa và mực chiên giòn có sốt riêng chấm ăn cũng ngon lắm .",2,2
thức_ăn chất_lượng Khi gọi món thì sẽ mất chút thời_gian nhưng bù lại các món ăn đều nóng_hổi .,2,2
phục_vụ tổng_quát Khi gọi món thì sẽ mất chút thời_gian nhưng bù lại các món ăn đều nóng_hổi .,0,2
vị_trí tổng_quát Ngay góc đường nên khá dễ tìm .,2,2
vị_trí tổng_quát Quán nằm bên cạnh Toà_soạn báo Tuổi_trẻ trên đường Trần_Phú .,1,1
"thức_ăn loại Cải nhiều , có gan , thịt , và1 miếng bong_bóng cá .",2,2
"thức_ăn loại Nhân đa_phần là nấm_hương cắt lát , có lòng_đỏ trứng muối nhưng ít và thịt cắt nhỏ .",0,0
nhà_hàng tổng_quát Cơ_mà ngon lắm nên cx chấp_nhận đc .,2,2
không_gian tổng_quát Với không_gian bên trong quán thật sang_trọng và đẹp lắm luôn .,2,2
nhà_hàng tổng_quát Mình đã từng đi ăn buffet nhìu rùi nhưng Dìn ký ở đây là thấy thích nhất .,2,2
"thức_ăn chất_lượng Phần sốt cũng ngon , ngậy ngậy mặn mặn .",2,2
thức_ăn chất_lượng Ăn không cũng thấy ngon .,2,2
"đồ uống loại Mình uống ly trà sữa trân_châu đen thêm pudding , trà sữa thơm , vị trà đặc_trưng không xen_lẫn chỗ nào được , trân_châu dai dai ngon ngon , pudding cũng ngon lắm ❤ .",1,1
"đồ uống chất_lượng Mình uống ly trà sữa trân_châu đen thêm pudding , trà sữa thơm , vị trà đặc_trưng không xen_lẫn chỗ nào được , trân_châu dai dai ngon ngon , pudding cũng ngon lắm ❤ .",2,2
"phục_vụ tổng_quát Dịch_vụ : đi ngay ngày đầu năm nên nhân_viên khá đông , phục_vụ tốt , ra vào đều chào khách to rõ_ràng .",2,2
không_gian tổng_quát Không_gian : vỉa_hè ở đây chà bá nên rộng_rãi thoáng mát .,2,2
nhà_hàng tổng_quát Nói_chung rất thích !,2,2
"thức_ăn loại - Menu đa_dạng nhiều món ăn , đồ uống hay các món bánh_tráng miệng .",2,2
"đồ uống loại - Menu đa_dạng nhiều món ăn , đồ uống hay các món bánh_tráng miệng .",2,2
đồ uống chất_lượng Hnay uống thử trà đào mà ôi trời_ơi nó dở kinh_khủng 😢😢😢 đắng_nghét khó uống lắm : ( ( .,0,0
"vị_trí tổng_quát Vị_trí : gần khu_vực trung_tâm , đối_diện có bệnh_viện lớn .",1,2
"thức_ăn chất_lượng Nước lẩu cực_kì chán , không ra một vị gì cả , nhạt toẹt luôn .",0,0
"không_gian tổng_quát - Nhà_hàng nhỏ nhưng ấm_cúng , có máy_lạnh nên cũng không sợ nóng vì một phần mài sắc theo phong_cách Ấn_Độ nên sẽ có cảm_tưởng mùa hè thì nóng_nảy lắm : ) .",1,1
"nhà_hàng điều_khoản khác - Nhà_hàng nhỏ nhưng ấm_cúng , có máy_lạnh nên cũng không sợ nóng vì một phần mài sắc theo phong_cách Ấn_Độ nên sẽ có cảm_tưởng mùa hè thì nóng_nảy lắm : ) .",1,2
"phục_vụ tổng_quát Ngày_xưa mình kêu giao đều giao rất đúng , nhg k hiểu sao gần đây làm rất tệ và ẩu kiểu như k ktra đơn hàng .",0,0
đồ uống loại Mình thích ăn trân_châu nên gọi thêm double trân_châu đen .,1,1
"vị_trí tổng_quát Thông_báo là quán này hình_như đổi địa_chỉ nha cả nhà , thấy báo 3 tháng chưa tương_tác cũng lo , nhưng vẫn tìm được quán , địa_chỉ là 1192 Trường_Sa , P13 , Phú_Nhuận .",1,1
thức_ăn chất_lượng Đồ_ăn thì càng_ngày_càng dở .,0,0
"thức_ăn loại Món ăn trình_bày đẹp , có thẻ thành_viên được giảm_giá cho những lần sau .",2,2
"nhà_hàng điều_khoản khác Món ăn trình_bày đẹp , có thẻ thành_viên được giảm_giá cho những lần sau .",1,2
"nhà_hàng tổng_quát Quán rất đông , đồ uống đa_dạng và nhân_viên khá nhiệt_tình .",2,2
"đồ uống loại Quán rất đông , đồ uống đa_dạng và nhân_viên khá nhiệt_tình .",2,2
"phục_vụ tổng_quát Quán rất đông , đồ uống đa_dạng và nhân_viên khá nhiệt_tình .",2,2
phục_vụ tổng_quát Lúc trước đi có gặp bạn nhân_viên nhỏ_nhắn nhưng nhiệt_tình lắm .,2,2
không_gian tổng_quát Có mấy cái ghế_ngồi trong nhà ( 1-2 c thôi ) và chủ_yếu là ngồi ngoài vỉa_hè : ) ) ) .,1,1
"đồ uống loại - Thức uống : đa_dạng , nhiều loại , mình thấy loại nào cũng ngon , pha_chế vừa chứ k quá ngọt hay quá nhạt .",2,2
"đồ uống chất_lượng - Thức uống : đa_dạng , nhiều loại , mình thấy loại nào cũng ngon , pha_chế vừa chứ k quá ngọt hay quá nhạt .",2,2
thức_ăn loại Thất_vọng vì vài món trong menu mấy lần đến đều hết như cá_lăng .,0,0
"phục_vụ tổng_quát 🍃Phục vụ : Nhân_viên thân_thiện , nhiệt_tình , giữ xe dắt ra cho mình luôn .",2,2
thức_ăn chất_lượng Về cuối là k ăn được do mặn quá .,0,0
nhà_hàng tổng_quát Thêm nữa 1 suất cơm khá là to ăn no căng a .,2,2
thức_ăn chất_lượng So với những quán mỳ cay mình đã từng ăn thì thật_sự quá thất_vọng .,0,0
"đồ uống chất_lượng Trà thơm mùi nc vải , chua_chua dịu dịu .",2,2
phục_vụ tổng_quát Trong khi mình đang ăn thì 2 bạn đó đứng đối_diện luôn @ @ vì thấy k tự_nhiên nên mình cố_tình nhìn thì 2 bạn đó có đổi chỗ .,0,0
"thức_ăn loại Sườn bò mỏng nên thịt hơi khô , nhưng bù lại ăn thơm lắm , sốt BBQ làm cũng vừa_miệng nữa .",0,1
"thức_ăn chất_lượng Sườn bò mỏng nên thịt hơi khô , nhưng bù lại ăn thơm lắm , sốt BBQ làm cũng vừa_miệng nữa .",1,2
nhà_hàng tổng_quát cảm_thấy rất chán khi vào đây !,0,0
"thức_ăn loại Cá_nhân mình thích món gà không xương hành baro và gà không xương sốt cay , các món mì với cơm thì ăn kèm với gà rất ổn .",2,1
"thức_ăn chất_lượng Cá_nhân mình thích món gà không xương hành baro và gà không xương sốt cay , các món mì với cơm thì ăn kèm với gà rất ổn .",2,2
"không_gian tổng_quát Không_gian quán đẹp và sáng , nhiều ánh_sáng nữa , ngồi ăn khá thoải_mái .",2,2
thức_ăn chất_lượng Mỳ ý rất ổn .,2,2
"thức_ăn loại Pizza bò và tôm cũng khá ngon , có phủ 1 lớp cheese trên mặt pizza luôn rồi á , thơm thơm béo béo cũng ok nè .",2,2
"thức_ăn chất_lượng Pizza bò và tôm cũng khá ngon , có phủ 1 lớp cheese trên mặt pizza luôn rồi á , thơm thơm béo béo cũng ok nè .",2,2
"thức_ăn chất_lượng Vỏ bánh vẫn dai dai , nhân vẫn mát lạnh .",2,2
nhà_hàng tổng_quát Bỏ thêm vài trăm ra ăn king bbq còn xứng_đáng hơn chứ thất_vọng ở đây quá .,0,0
phục_vụ tổng_quát Mình từng nghe rất nhiều review xấu về thái_độ phục_vụ ở đây nhưng hôm_nay mới thấy .,0,0
"không_gian tổng_quát Không_gian , âm_nhạc , nhân_viên rất tuyệt .",2,2
"phục_vụ tổng_quát Không_gian , âm_nhạc , nhân_viên rất tuyệt .",2,2
"nhà_hàng điều_khoản khác Không_gian , âm_nhạc , nhân_viên rất tuyệt .",2,2
"phục_vụ tổng_quát Phục_vụ tốt , dễ_thương , mình thấy mấy bạn nữ rất thân_thiện , cười nói với khách .",2,2
"phục_vụ tổng_quát PHỤC_VỤ : Nhanh_nhẹn , nhiệt_tình .",2,2
"thức_ăn loại Mì nhiều , rau muốn nhiều , phá lấu ngon , chấm với nước_mắm cay cay nữa , xuất_sắc .",2,2
"thức_ăn chất_lượng Mì nhiều , rau muốn nhiều , phá lấu ngon , chấm với nước_mắm cay cay nữa , xuất_sắc .",2,2
"vị_trí tổng_quát 🎉 Về vị_trí , quán nằm trên đường Hồ_Tùng_Mậu , đối_diện Bitexco , đi từ xa đã có_thể nhìn thấy .",2,1
"không_gian tổng_quát Từ ánh_sáng , nội_thất đều có một vẻ rất sang_trọng , như trong những cung_điện ý .",2,2
thức_ăn giá tiền Ăn gà ở aeon cũng khá ngon giá_cả hợp_lý nhất là gà rán .,2,2
thức_ăn chất_lượng Ăn gà ở aeon cũng khá ngon giá_cả hợp_lý nhất là gà rán .,2,2
"phục_vụ tổng_quát Phục_vụ thì nhiều người nên nhanh , nhưng đùa_giỡn om_sòm quá , mình cũng hay ăn_hàng quán nhưng khách thì đang ăn_ở đây cứ cười giỡn ha_hả nên về phục_vụ mình ko đánh_giá cao .",0,1
nhà_hàng tổng_quát VÔ_CÙNG ẤM_ỨC VÀ THẤT_VỌNG Mình đến với Đen_Đá là lần đầu nhưng cũng có_thể là lần cuối .,0,0
đồ uống loại Mình có gọi 1 trà xanh kem cheese và ô long kem chée đều thêm chân trâu trắng .,1,1
thức_ăn loại Trong đó có các loại bánh mặn ngọt khác nhau .,2,2
nhà_hàng tổng_quát Nhân_viên phục_vụ nhanh_nhẹn và đồ_ăn ra nhanh mặc_dù hôm mình đi quán cũng đông khách 😀 .,1,2
phục_vụ tổng_quát Nhân_viên phục_vụ nhanh_nhẹn và đồ_ăn ra nhanh mặc_dù hôm mình đi quán cũng đông khách 😀 .,2,2
"thức_ăn loại Bò , gà , bê , cá_tôm hải_sản đầy_đủ chế_biến cũng ngon .",2,2
"thức_ăn chất_lượng Bò , gà , bê , cá_tôm hải_sản đầy_đủ chế_biến cũng ngon .",2,2
"nhà_hàng giá tiền Giá_cả : không rẻ , nhưng chấp_nhận được .",1,1
phục_vụ tổng_quát Nói_chung đồ_ăn với chất_lượng rất tuyệt nhưng đợi mấy bạn mang đồ_ăn ra hơn nửa tiếng .,0,0
thức_ăn chất_lượng Nói_chung đồ_ăn với chất_lượng rất tuyệt nhưng đợi mấy bạn mang đồ_ăn ra hơn nửa tiếng .,2,2
"đồ uống loại Và 3 nước số 9 , 1 soda chanh và thêm nước gì đó nữa không nhớ .",1,1
"nhà_hàng tổng_quát Nói_chung la khá ngon nha , mọi ng nên thử = ) .",2,2
thức_ăn chất_lượng Ngon hơn hồi xưa ăn luôn .,2,2
"thức_ăn chất_lượng Thịt nhạt màu , ăn khô và bã , mùi cũng không được tươi ngon .",0,0
nhà_hàng tổng_quát Mình thấy có khá là thông_minh khi để tranh tô màu lên trên bàn ăn của khách .,2,2
"thức_ăn loại Bạch tuột cay phô_mai thì nó khá là cay so với mình , phô_mai cũng ít nhưng có có thêm bánh gạo ăn cũng lạ_lạ .",1,1
"thức_ăn chất_lượng Bạch tuột cay phô_mai thì nó khá là cay so với mình , phô_mai cũng ít nhưng có có thêm bánh gạo ăn cũng lạ_lạ .",1,1
đồ uống loại Là trà với nc trái_cây .,1,1
thức_ăn chất_lượng Thịt ếch mềm và ngon lắm .,2,2
nhà_hàng tổng_quát Ăn khác hẳn bên lotte và kfc .,2,2
thức_ăn loại Cuốn cùng rau_sống chấm sốt ớt cay cay quá chuẩn luôn .,2,2
thức_ăn chất_lượng Cuốn cùng rau_sống chấm sốt ớt cay cay quá chuẩn luôn .,2,2
"không_gian tổng_quát Nhà_hàng rất rộng_rãi , thoáng mát , còn có cả phòng riêng để tổ_chức tiệc_tùng , sinh_nhật .",2,2
"nhà_hàng điều_khoản khác Nhà_hàng rất rộng_rãi , thoáng mát , còn có cả phòng riêng để tổ_chức tiệc_tùng , sinh_nhật .",2,2
"vị_trí tổng_quát Circle_K , Đinh_Tiên_Hoàng .",1,1
nhà_hàng tổng_quát Ở đây nếu không dùng buffet cũng có_thể gọi món ăn .,1,1
"không_gian tổng_quát Quán nhỏ , mùi dầu_mỡ từ mấy quán xung_quanh hơi ngấy .",0,0
"không_gian tổng_quát Không_gian quán khá rộng_rãi , đầy_đủ tiện_nghi :",2,2
"nhà_hàng điều_khoản khác Không_gian quán khá rộng_rãi , đầy_đủ tiện_nghi :",2,2
đồ uống chất_lượng Khi đã ăn lớp kem béo phía trên rồi uống xuống phần trà thì lại càng lấy vị nhạt hơn 😵😵 .,0,0
đồ uống chất_lượng Còn olong sữa của mình là khỏi nói .,2,2
đồ uống loại Còn olong sữa của mình là khỏi nói .,1,2
"thức_ăn chất_lượng Đồ_ăn ở mức ổn đến ngon , không tệ .",2,2
"thức_ăn loại Bánh này là bánh kẻng í , ăn giống kiểu bánh_bèo í nhg kfai là bánh_bèo chấm nước_chấm như quẩy mà là bánh_bèo ngọt 😂 .",1,1
"vị_trí tổng_quát Quán nằm ở mặt đường Phố Huế , gần đoạn giao Tô_Hiến_Thành .",1,1
phục_vụ tổng_quát Mỗi cái điểm trừ nhỏ là có chị nv bàn mình sang món dư từ đĩa lớn qua đĩa nhỏ thường_xuyên bị rớt ra bàn + choáng chỗ khách ngồi ( chỉ đứng kế mình ) nên cảm_giác đang ăn thấy không được tự_nhiên .,0,0
nhà_hàng tổng_quát Nói_chung ngon lắm .,2,2
nhà_hàng tổng_quát Chất_lượng thì miễn chê .,2,2
nhà_hàng điều_khoản khác Một phần chỗ ngồi thoải_mái và không có ngồi ghép nữa ^ ^ !,2,2
thức_ăn giá tiền Chicken nugget 10 miếng 45k .,1,1
thức_ăn loại Chicken nugget 10 miếng 45k .,1,1
thức_ăn loại * Menu : chủ_yếu là beef steak chứ còn mấy món khác không đa_dạng lắm .,1,1
"phục_vụ tổng_quát * Phục_vụ : không thích lắm , dù khách không đông nhưng khách ăn xong mấy bạn không chịu dọn , để đầy đó , nhìn rất không sạch_sẽ .",0,0
"thức_ăn chất_lượng Nước lẩu thì ăn vẫn bình_thường , gọi_là ăn được , chứ so với hotpot story thì vẫn thua mấy bậc .",1,1
"nhà_hàng giá tiền Ta nói bữa_nay ăn free nó đã gì đâu , có 4 voucher 100k , ăn_uống thả ga mà hết 399k à , thích thật ý .",2,2
"phục_vụ tổng_quát Chờ thì lâu , oder 1 đường bưng lên 1 nẻo .",0,0
"thức_ăn chất_lượng Đồ_ăn ở đây thì khỏi phải bàn , rất ngon và giá_cả hợp_lí .",2,2
"thức_ăn giá tiền Đồ_ăn ở đây thì khỏi phải bàn , rất ngon và giá_cả hợp_lí .",2,2
"thức_ăn chất_lượng Tất_cả món ăn rất vừa_miệng , tuy hôm đó mình đi không có cua hoặc ghẹ nhưng có gà_ác hầm thuốc_bắc , cháo Thào .",2,2
"thức_ăn loại Tất_cả món ăn rất vừa_miệng , tuy hôm đó mình đi không có cua hoặc ghẹ nhưng có gà_ác hầm thuốc_bắc , cháo Thào .",1,1
đồ uống giá tiền - nước đưa tươi hoặc dừa dứa giá cũng 12k ma tuyệt ngon .,1,1
đồ uống chất_lượng - nước đưa tươi hoặc dừa dứa giá cũng 12k ma tuyệt ngon .,2,2
phục_vụ tổng_quát Cứ mỗi lần thấy nước_mặn mặn cạn nước là nhân lại đổ vào giúp .,2,2
"đồ uống chất_lượng Bánh bông lan trứng muối ở đây hơi khô và cứng , đồ uống ổn .",1,1
"thức_ăn chất_lượng Bánh bông lan trứng muối ở đây hơi khô và cứng , đồ uống ổn .",0,1
thức_ăn loại Mình ghé ăn lẩu 1 người rồi mua sushi về nhà_ăn nữa .,1,1
không_gian tổng_quát Không_gian cũng không lớn lắm .,1,1
nhà_hàng tổng_quát Ngạc_nhiên vì quán này quá ngon mà ít review foody như_vậy .,2,2
đồ uống chất_lượng Bạn mình bảo hơi ngọt còn mình thấy bình_thường .,1,1
"đồ uống giá tiền Nói_chung là bingsu cũng ổn , 40-50 k / 1 phần .",1,1
"đồ uống chất_lượng Nói_chung là bingsu cũng ổn , 40-50 k / 1 phần .",1,2
"thức_ăn loại Khoai_tây chiên phần có 15k thui mà nhiều lắm , cọng dài giòn và vàng ươm , thật_ra mình ưng nhất_là phần khoai_tây .",2,2
"thức_ăn giá tiền Khoai_tây chiên phần có 15k thui mà nhiều lắm , cọng dài giòn và vàng ươm , thật_ra mình ưng nhất_là phần khoai_tây .",2,1
"đồ uống chất_lượng Chất_lượng : nước uống ngon , phục_vụ dễ_thương , trang_trí khá đẹp , thích_hợp hẹn_hò hoặc học_hành đều được .",2,2
"phục_vụ tổng_quát Chất_lượng : nước uống ngon , phục_vụ dễ_thương , trang_trí khá đẹp , thích_hợp hẹn_hò hoặc học_hành đều được .",2,2
"không_gian tổng_quát Chất_lượng : nước uống ngon , phục_vụ dễ_thương , trang_trí khá đẹp , thích_hợp hẹn_hò hoặc học_hành đều được .",2,2
"thức_ăn loại Nhân socola ngập_ngụa , trân_châu thì mềm_dẻo , bên ngoài là bánh sandwich phủ 1 lớp bột socola .",2,2
"phục_vụ tổng_quát Nhân_viên ngoan_ngoãn , cơ_mà đồ thì ra hơi lâu .",1,1
"thức_ăn loại Phô_mai nhìu , lần nào cũng ăn 2,3 bắp mới đỡ thèm .",2,2
phục_vụ tổng_quát Hôm mình đến là ngày lễ nên phải ngồi đợi 1 lúc mới có bàn .,1,0
thức_ăn chất_lượng Món bạch_tuộc sống trộn wasabi ăn khá lạ_miệng .,2,2
"đồ uống loại Bọn mình có gọi set trà chiều đôi , trà cam quế và trà hoa_cúc , các vị đều ngon , thơm nhưng mình thích vị trà hoa_cúc nhất , rất nhẹ .",1,1
"đồ uống chất_lượng Bọn mình có gọi set trà chiều đôi , trà cam quế và trà hoa_cúc , các vị đều ngon , thơm nhưng mình thích vị trà hoa_cúc nhất , rất nhẹ .",2,2
"đồ uống loại À các bạn k thích ngọt nên chọn đường 50 % nha , mình uống lần đầu nên ngố ngố chọn 70 % nên hơi ngọt , mất luôn vị đắng đắng của trà_: ( .",1,1
"đồ uống chất_lượng À các bạn k thích ngọt nên chọn đường 50 % nha , mình uống lần đầu nên ngố ngố chọn 70 % nên hơi ngọt , mất luôn vị đắng đắng của trà_: ( .",1,1
"phục_vụ tổng_quát Vậy_mà bạn nv tỏ_vẻ khó_chịu ra hẳn , mình thấy vậy nên hơi ngại mới đi ra ghế chờ ngồi , ko đứng đó nữa Lát sau thì 2 bạn nam_vô .",0,0
đồ uống loại Mình hay uống 2 loại trà sữa trân_châu và trà sữa trà xanh với milkfoam .,1,1
"vị_trí tổng_quát Ngay trung_tâm thành_phố , đồ_ăn thức uống rẻ , đa_dạng , có view lầu ngắm đường_phố , có máy_lạnh wifi free .",1,2
"nhà_hàng điều_khoản khác Ngay trung_tâm thành_phố , đồ_ăn thức uống rẻ , đa_dạng , có view lầu ngắm đường_phố , có máy_lạnh wifi free .",1,2
"nhà_hàng giá tiền Ngay trung_tâm thành_phố , đồ_ăn thức uống rẻ , đa_dạng , có view lầu ngắm đường_phố , có máy_lạnh wifi free .",2,2
"thức_ăn loại - Pasta loại steak & mushroom là sốt kem , thịt bò mềm nhưng ăn k rõ vị gì chắc do sốt kem áp hết rồi , nấm cũng k ngọt và thơm , sốt kem đậm_đà thích_hợp cho mấy bạn thích cảm_giác béo ngậy đó ăn khá vừa_miệng nhưng mình nghĩ có lần sau mình sẽ gọi sốt kem vs thịt hun khói hoặc hải_sản thì hợ , hơn .",1,1
"thức_ăn chất_lượng - Pasta loại steak & mushroom là sốt kem , thịt bò mềm nhưng ăn k rõ vị gì chắc do sốt kem áp hết rồi , nấm cũng k ngọt và thơm , sốt kem đậm_đà thích_hợp cho mấy bạn thích cảm_giác béo ngậy đó ăn khá vừa_miệng nhưng mình nghĩ có lần sau mình sẽ gọi sốt kem vs thịt hun khói hoặc hải_sản thì hợ , hơn .",1,1
"vị_trí tổng_quát Chi_nhánh chỗ này là dễ đi với có chỗ gửi xe ngay cửa , mặt_tiền góc 2 đường lớn luôn .",2,2
"nhà_hàng điều_khoản khác Chi_nhánh chỗ này là dễ đi với có chỗ gửi xe ngay cửa , mặt_tiền góc 2 đường lớn luôn .",2,2
"phục_vụ tổng_quát 💁Nhân viên : Lễ_phép , chuyên_nghiệp , k có gì phàn_nàn .",2,2
"đồ uống chất_lượng Hình_như earl grey không hợp với khẩu_vị , có lần order trà sữa earl grey thì cảm_giác chẳng có gì đặc_biệt cả T.T.",1,0
"thức_ăn loại Menu mới có cực nhiều món ăn , nhưng mình ăn mì xong là no rồi nên chưa có dịp thử .",2,2
vị_trí tổng_quát Vị_trí : quán nằm ở trên mặt_phố Bà Triệu rẽ từ Tô_Hiến_Thành thì không bị đi ngược chiều .,1,1
"phục_vụ tổng_quát Phục_vụ khá nhanh , ấn_tượng là chú order nhớ siêu giỏi luôn , niềm_nở vs lanh tay lanh chân lắm .",2,2
"phục_vụ tổng_quát Một lúc sau thì mình thấy bạn nam phục_vụ bưng 2p mì cay cho bàn đó , mình thấy cũng hơi khó_chịu vì mình tới trước , nhưng cũng không ra_vẻ gì hết .",0,0
thức_ăn giá tiền Tuy_nhiên so với mặt_bằng Huế thì giá_như vậy hơi đắt 1 tẹo .,0,0
"thức_ăn chất_lượng Bún_bò hôi , gân dai_nhách , hôi mù .",0,0
vị_trí tổng_quát Quán hơi khó tìm nhưng được caia nhiều ko gian !,0,2
không_gian tổng_quát Quán hơi khó tìm nhưng được caia nhiều ko gian !,2,2
thức_ăn chất_lượng Cá_nhân thấy ăn Bingsu ở nhiều nơi cơ thích bingsu bên Seol_Hwa nhất .,2,2
"thức_ăn chất_lượng Gà sốt gia_vị vẫn đậm_đà như bình_thường mình hay ăn , có_lẽ không hợp với ai thích ăn lạt có_thể chọn gà mật_ong nếu_như không thích quá đậm vị .",2,1
"thức_ăn chất_lượng Đồ ngon , cà_phê ngon , không_gian dễ_chịu .",2,2
"đồ uống chất_lượng Đồ ngon , cà_phê ngon , không_gian dễ_chịu .",2,2
"không_gian tổng_quát Đồ ngon , cà_phê ngon , không_gian dễ_chịu .",2,2
"đồ uống loại coca , sprite , panta .",1,1
thức_ăn loại Set này hai người ăn là no căng bụng luôn .,2,2
thức_ăn chất_lượng Món ếch đặc_trưng của quán thì rất ngon .,2,2
đồ uống giá tiền Thêm 3k uống matcha sẽ ngon hơn .,1,1
đồ uống chất_lượng Thêm 3k uống matcha sẽ ngon hơn .,2,2
"vị_trí tổng_quát Vị_trí : PXL dễ tìm , đối_diện VUS .",2,2
"đồ uống loại Soda chanh đường ở đây xin đường , đá , chanh thêm thoải_mái nha , mấy anh nhân_viên ở đây dễ_chịu lắm !",2,1
"phục_vụ tổng_quát Soda chanh đường ở đây xin đường , đá , chanh thêm thoải_mái nha , mấy anh nhân_viên ở đây dễ_chịu lắm !",2,2
"phục_vụ tổng_quát nhân_viên phục_vụ quá tệ , gọi mấy lần nhưng ko đứa nào thèm quay lại .",0,0
phục_vụ tổng_quát Khi thưởng_thức thì dù chưa đến giờ đóng_cửa mà đồ tráng_miệng đã dọn hết như đuổi khách đi mà mới 9h hơn .,0,0
đồ uống chất_lượng Trà sữa HK vì muốn thử nên gọi nhưng uống thấy bình_thường nhưng bù lại khoản trân_châu tím thì ăn ngon với có mùi khoai_môn : ) .,2,2
thức_ăn chất_lượng Kem lâu tan ăn nhâm_nhi nói_chuyện rất thích .,2,2
đồ uống chất_lượng Trà hơi đắng nhẹ rất dễ_chịu .,2,2
"thức_ăn giá tiền Chu choa mạ ôi , chè đâu mà rẻ quá_trời quá đất , rẻ nhất_là 10k , ơ mà đắt nhất cũng chỉ 20k .",2,2
"vị_trí tổng_quát Quán nằm hơi khuất , từ ĐBP qua giao CMT8 bên phải có đường Lê_Ngô_Cát .",0,0
"vị_trí tổng_quát Quán nằm ở trong toà nhà syrena xuân diệu , vị_trí theo kiểu rất sang gần khu người nước_ngoài sinh_sống nên ở đây cực_kì lắm người nước_ngoài qua_lại mua_sắm và ăn_uống luôn .",2,2
"nhà_hàng điều_khoản khác Mình uống Gong_Cha trên đường Hồ_Tùng_Mậu , vị_trí này gửi xe bất_tiện vì chỗ gửi rất xa với giá 10k .",0,0
thức_ăn chất_lượng Ngoài_ra còn có bánh_canh cũng ngon không kém nhé .,2,2
"thức_ăn loại Gọ 1 set lunch cơm cuộn và sushi , với 1 tô salad rong biển chay .",1,1
thức_ăn chất_lượng Cốt bánh k có vị gì ạ 😭 .,0,1
"phục_vụ tổng_quát Nhân_viên nhanh_nhẹn , dọn bàn rất sạch_sẽ .",2,2
thức_ăn chất_lượng ~ tụi mình ăn_không hợp_khẩu vị và nó ngán quá nên bỏ gần nửa dĩa : ( ( mà một dĩa có nhiều_nhặn gì đâu : ( ( buồn ghê nơi .,0,0
