text,true_label,pred_label
"Thịt nhạt màu , ăn khô và bã , mùi cũng không được tươi ngon . thức_ăn chất_lượng",0,0
Mình thấy có khá là thông_minh khi để tranh tô màu lên trên bàn ăn của khách . nhà_hàng tổng_quát,2,2
"Bạch tuột cay phô_mai thì nó khá là cay so với mình , phô_mai cũng ít nhưng có có thêm bánh gạo ăn cũng lạ_lạ . thức_ăn loại",1,2
"Bạch tuột cay phô_mai thì nó khá là cay so với mình , phô_mai cũng ít nhưng có có thêm bánh gạo ăn cũng lạ_lạ . thức_ăn chất_lượng",1,2
Là trà với nc trái_cây . đồ uống loại,1,1
Thịt ếch mềm và ngon lắm . thức_ăn chất_lượng,2,2
Ăn khác hẳn bên lotte và kfc . nhà_hàng tổng_quát,2,2
Cuốn cùng rau_sống chấm sốt ớt cay cay quá chuẩn luôn . thức_ăn loại,2,2
Cuốn cùng rau_sống chấm sốt ớt cay cay quá chuẩn luôn . thức_ăn chất_lượng,2,2
"Nhà_hàng rất rộng_rãi , thoáng mát , còn có cả phòng riêng để tổ_chức tiệc_tùng , sinh_nhật . không_gian tổng_quát",2,2
"Nhà_hàng rất rộng_rãi , thoáng mát , còn có cả phòng riêng để tổ_chức tiệc_tùng , sinh_nhật . nhà_hàng điều_khoản khác",2,2
"Circle_K , Đinh_Tiên_Hoàng . vị_trí tổng_quát",1,1
Ở đây nếu không dùng buffet cũng có_thể gọi món ăn . nhà_hàng tổng_quát,1,1
"Quán nhỏ , mùi dầu_mỡ từ mấy quán xung_quanh hơi ngấy . không_gian tổng_quát",0,0
"Không_gian quán khá rộng_rãi , đầy_đủ tiện_nghi :",2,2
"Không_gian quán khá rộng_rãi , đầy_đủ tiện_nghi :",2,2
Khi đã ăn lớp kem béo phía trên rồi uống xuống phần trà thì lại càng lấy vị nhạt hơn 😵😵 . đồ uống chất_lượng,0,0
Còn olong sữa của mình là khỏi nói . đồ uống chất_lượng,2,2
Còn olong sữa của mình là khỏi nói . đồ uống loại,1,1
"Đồ_ăn ở mức ổn đến ngon , không tệ . thức_ăn chất_lượng",2,2
"Bánh này là bánh kẻng í , ăn giống kiểu bánh_bèo í nhg kfai là bánh_bèo chấm nước_chấm như quẩy mà là bánh_bèo ngọt 😂 . thức_ăn loại",1,1
"Quán nằm ở mặt đường Phố Huế , gần đoạn giao Tô_Hiến_Thành . vị_trí tổng_quát",1,1
Mỗi cái điểm trừ nhỏ là có chị nv bàn mình sang món dư từ đĩa lớn qua đĩa nhỏ thường_xuyên bị rớt ra bàn + choáng chỗ khách ngồi ( chỉ đứng kế mình ) nên cảm_giác đang ăn thấy không được tự_nhiên . phục_vụ tổng_quát,0,0
Nói_chung ngon lắm . nhà_hàng tổng_quát,2,2
Chất_lượng thì miễn chê . nhà_hàng tổng_quát,2,2
Một phần chỗ ngồi thoải_mái và không có ngồi ghép nữa ^ ^ ! nhà_hàng điều_khoản khác,2,2
Chicken nugget 10 miếng 45k . thức_ăn giá tiền,1,1
Chicken nugget 10 miếng 45k . thức_ăn loại,1,1
* Menu : chủ_yếu là beef steak chứ còn mấy món khác không đa_dạng lắm . thức_ăn loại,1,1
"* Phục_vụ : không thích lắm , dù khách không đông nhưng khách ăn xong mấy bạn không chịu dọn , để đầy đó , nhìn rất không sạch_sẽ . phục_vụ tổng_quát",0,0
"Nước lẩu thì ăn vẫn bình_thường , gọi_là ăn được , chứ so với hotpot story thì vẫn thua mấy bậc . thức_ăn chất_lượng",1,1
"Ta nói bữa_nay ăn free nó đã gì đâu , có 4 voucher 100k , ăn_uống thả ga mà hết 399k à , thích thật ý . nhà_hàng giá tiền",2,1
"Chờ thì lâu , oder 1 đường bưng lên 1 nẻo . phục_vụ tổng_quát",0,0
"Đồ_ăn ở đây thì khỏi phải bàn , rất ngon và giá_cả hợp_lí . thức_ăn chất_lượng",2,2
"Đồ_ăn ở đây thì khỏi phải bàn , rất ngon và giá_cả hợp_lí . thức_ăn giá tiền",2,2
"Tất_cả món ăn rất vừa_miệng , tuy hôm đó mình đi không có cua hoặc ghẹ nhưng có gà_ác hầm thuốc_bắc , cháo Thào . thức_ăn chất_lượng",2,2
"Tất_cả món ăn rất vừa_miệng , tuy hôm đó mình đi không có cua hoặc ghẹ nhưng có gà_ác hầm thuốc_bắc , cháo Thào . thức_ăn loại",1,1
- nước đưa tươi hoặc dừa dứa giá cũng 12k ma tuyệt ngon . đồ uống giá tiền,1,1
- nước đưa tươi hoặc dừa dứa giá cũng 12k ma tuyệt ngon . đồ uống chất_lượng,2,2
Cứ mỗi lần thấy nước_mặn mặn cạn nước là nhân lại đổ vào giúp . phục_vụ tổng_quát,2,2
"Bánh bông lan trứng muối ở đây hơi khô và cứng , đồ uống ổn . đồ uống chất_lượng",1,2
"Bánh bông lan trứng muối ở đây hơi khô và cứng , đồ uống ổn . thức_ăn chất_lượng",0,1
Mình ghé ăn lẩu 1 người rồi mua sushi về nhà_ăn nữa . thức_ăn loại,1,1
Không_gian cũng không lớn lắm . không_gian tổng_quát,1,1
Ngạc_nhiên vì quán này quá ngon mà ít review foody như_vậy . nhà_hàng tổng_quát,2,2
Bạn mình bảo hơi ngọt còn mình thấy bình_thường . đồ uống chất_lượng,1,1
"Nói_chung là bingsu cũng ổn , 40-50 k / 1 phần . đồ uống giá tiền",1,1
"Nói_chung là bingsu cũng ổn , 40-50 k / 1 phần . đồ uống chất_lượng",1,2
"Khoai_tây chiên phần có 15k thui mà nhiều lắm , cọng dài giòn và vàng ươm , thật_ra mình ưng nhất_là phần khoai_tây . thức_ăn loại",2,2
"Khoai_tây chiên phần có 15k thui mà nhiều lắm , cọng dài giòn và vàng ươm , thật_ra mình ưng nhất_là phần khoai_tây . thức_ăn giá tiền",2,1
"Chất_lượng : nước uống ngon , phục_vụ dễ_thương , trang_trí khá đẹp , thích_hợp hẹn_hò hoặc học_hành đều được . đồ uống chất_lượng",2,2
"Chất_lượng : nước uống ngon , phục_vụ dễ_thương , trang_trí khá đẹp , thích_hợp hẹn_hò hoặc học_hành đều được . phục_vụ tổng_quát",2,2
"Chất_lượng : nước uống ngon , phục_vụ dễ_thương , trang_trí khá đẹp , thích_hợp hẹn_hò hoặc học_hành đều được . không_gian tổng_quát",2,2
"Nhân socola ngập_ngụa , trân_châu thì mềm_dẻo , bên ngoài là bánh sandwich phủ 1 lớp bột socola . thức_ăn loại",2,2
"Nhân_viên ngoan_ngoãn , cơ_mà đồ thì ra hơi lâu . phục_vụ tổng_quát",1,1
"Phô_mai nhìu , lần nào cũng ăn 2,3 bắp mới đỡ thèm . thức_ăn loại",2,2
Hôm mình đến là ngày lễ nên phải ngồi đợi 1 lúc mới có bàn . phục_vụ tổng_quát,1,0
Món bạch_tuộc sống trộn wasabi ăn khá lạ_miệng . thức_ăn chất_lượng,2,2
"Bọn mình có gọi set trà chiều đôi , trà cam quế và trà hoa_cúc , các vị đều ngon , thơm nhưng mình thích vị trà hoa_cúc nhất , rất nhẹ . đồ uống loại",1,1
"Bọn mình có gọi set trà chiều đôi , trà cam quế và trà hoa_cúc , các vị đều ngon , thơm nhưng mình thích vị trà hoa_cúc nhất , rất nhẹ . đồ uống chất_lượng",2,2
"À các bạn k thích ngọt nên chọn đường 50 % nha , mình uống lần đầu nên ngố ngố chọn 70 % nên hơi ngọt , mất luôn vị đắng đắng của trà_: ( . đồ uống loại",1,1
"À các bạn k thích ngọt nên chọn đường 50 % nha , mình uống lần đầu nên ngố ngố chọn 70 % nên hơi ngọt , mất luôn vị đắng đắng của trà_: ( . đồ uống chất_lượng",1,1
"Vậy_mà bạn nv tỏ_vẻ khó_chịu ra hẳn , mình thấy vậy nên hơi ngại mới đi ra ghế chờ ngồi , ko đứng đó nữa Lát sau thì 2 bạn nam_vô . phục_vụ tổng_quát",0,0
Mình hay uống 2 loại trà sữa trân_châu và trà sữa trà xanh với milkfoam . đồ uống loại,1,1
"Ngay trung_tâm thành_phố , đồ_ăn thức uống rẻ , đa_dạng , có view lầu ngắm đường_phố , có máy_lạnh wifi free . vị_trí tổng_quát",1,2
"Ngay trung_tâm thành_phố , đồ_ăn thức uống rẻ , đa_dạng , có view lầu ngắm đường_phố , có máy_lạnh wifi free . nhà_hàng điều_khoản khác",1,2
"Ngay trung_tâm thành_phố , đồ_ăn thức uống rẻ , đa_dạng , có view lầu ngắm đường_phố , có máy_lạnh wifi free . nhà_hàng giá tiền",2,2
"- Pasta loại steak & mushroom là sốt kem , thịt bò mềm nhưng ăn k rõ vị gì chắc do sốt kem áp hết rồi , nấm cũng k ngọt và thơm , sốt kem đậm_đà thích_hợp cho mấy bạn thích cảm_giác béo ngậy đó ăn khá vừa_miệng nhưng mình nghĩ có lần sau mình sẽ gọi sốt kem vs thịt hun khói hoặc hải_sản thì hợ , hơn . thức_ăn loại",1,1
"- Pasta loại steak & mushroom là sốt kem , thịt bò mềm nhưng ăn k rõ vị gì chắc do sốt kem áp hết rồi , nấm cũng k ngọt và thơm , sốt kem đậm_đà thích_hợp cho mấy bạn thích cảm_giác béo ngậy đó ăn khá vừa_miệng nhưng mình nghĩ có lần sau mình sẽ gọi sốt kem vs thịt hun khói hoặc hải_sản thì hợ , hơn . thức_ăn chất_lượng",1,2
"Chi_nhánh chỗ này là dễ đi với có chỗ gửi xe ngay cửa , mặt_tiền góc 2 đường lớn luôn . vị_trí tổng_quát",2,2
"Chi_nhánh chỗ này là dễ đi với có chỗ gửi xe ngay cửa , mặt_tiền góc 2 đường lớn luôn . nhà_hàng điều_khoản khác",2,2
"💁Nhân viên : Lễ_phép , chuyên_nghiệp , k có gì phàn_nàn . phục_vụ tổng_quát",2,2
"Hình_như earl grey không hợp với khẩu_vị , có lần order trà sữa earl grey thì cảm_giác chẳng có gì đặc_biệt cả T.T. đồ uống chất_lượng",1,0
"Menu mới có cực nhiều món ăn , nhưng mình ăn mì xong là no rồi nên chưa có dịp thử . thức_ăn loại",2,2
Vị_trí : quán nằm ở trên mặt_phố Bà Triệu rẽ từ Tô_Hiến_Thành thì không bị đi ngược chiều . vị_trí tổng_quát,1,1
"Phục_vụ khá nhanh , ấn_tượng là chú order nhớ siêu giỏi luôn , niềm_nở vs lanh tay lanh chân lắm . phục_vụ tổng_quát",2,2
"Một lúc sau thì mình thấy bạn nam phục_vụ bưng 2p mì cay cho bàn đó , mình thấy cũng hơi khó_chịu vì mình tới trước , nhưng cũng không ra_vẻ gì hết . phục_vụ tổng_quát",0,0
Tuy_nhiên so với mặt_bằng Huế thì giá_như vậy hơi đắt 1 tẹo . thức_ăn giá tiền,0,0
"Bún_bò hôi , gân dai_nhách , hôi mù . thức_ăn chất_lượng",0,0
Quán hơi khó tìm nhưng được caia nhiều ko gian ! vị_trí tổng_quát,0,0
Quán hơi khó tìm nhưng được caia nhiều ko gian ! không_gian tổng_quát,2,2
Cá_nhân thấy ăn Bingsu ở nhiều nơi cơ thích bingsu bên Seol_Hwa nhất . thức_ăn chất_lượng,2,2
"Gà sốt gia_vị vẫn đậm_đà như bình_thường mình hay ăn , có_lẽ không hợp với ai thích ăn lạt có_thể chọn gà mật_ong nếu_như không thích quá đậm vị . thức_ăn chất_lượng",2,1
"Đồ ngon , cà_phê ngon , không_gian dễ_chịu . thức_ăn chất_lượng",2,2
"Đồ ngon , cà_phê ngon , không_gian dễ_chịu . đồ uống chất_lượng",2,2
"Đồ ngon , cà_phê ngon , không_gian dễ_chịu . không_gian tổng_quát",2,2
"coca , sprite , panta . đồ uống loại",1,1
Set này hai người ăn là no căng bụng luôn . thức_ăn loại,2,2
Món ếch đặc_trưng của quán thì rất ngon . thức_ăn chất_lượng,2,2
Thêm 3k uống matcha sẽ ngon hơn . đồ uống giá tiền,1,1
Thêm 3k uống matcha sẽ ngon hơn . đồ uống chất_lượng,2,2
"Vị_trí : PXL dễ tìm , đối_diện VUS . vị_trí tổng_quát",2,2
"Soda chanh đường ở đây xin đường , đá , chanh thêm thoải_mái nha , mấy anh nhân_viên ở đây dễ_chịu lắm ! đồ uống loại",2,1
"Soda chanh đường ở đây xin đường , đá , chanh thêm thoải_mái nha , mấy anh nhân_viên ở đây dễ_chịu lắm ! phục_vụ tổng_quát",2,2
"nhân_viên phục_vụ quá tệ , gọi mấy lần nhưng ko đứa nào thèm quay lại . phục_vụ tổng_quát",0,0
Khi thưởng_thức thì dù chưa đến giờ đóng_cửa mà đồ tráng_miệng đã dọn hết như đuổi khách đi mà mới 9h hơn . phục_vụ tổng_quát,0,0
Trà sữa HK vì muốn thử nên gọi nhưng uống thấy bình_thường nhưng bù lại khoản trân_châu tím thì ăn ngon với có mùi khoai_môn : ) . đồ uống chất_lượng,2,2
Kem lâu tan ăn nhâm_nhi nói_chuyện rất thích . thức_ăn chất_lượng,2,2
Trà hơi đắng nhẹ rất dễ_chịu . đồ uống chất_lượng,2,2
"Chu choa mạ ôi , chè đâu mà rẻ quá_trời quá đất , rẻ nhất_là 10k , ơ mà đắt nhất cũng chỉ 20k . thức_ăn giá tiền",2,2
"Quán nằm hơi khuất , từ ĐBP qua giao CMT8 bên phải có đường Lê_Ngô_Cát . vị_trí tổng_quát",0,0
"Quán nằm ở trong toà nhà syrena xuân diệu , vị_trí theo kiểu rất sang gần khu người nước_ngoài sinh_sống nên ở đây cực_kì lắm người nước_ngoài qua_lại mua_sắm và ăn_uống luôn . vị_trí tổng_quát",2,2
"Mình uống Gong_Cha trên đường Hồ_Tùng_Mậu , vị_trí này gửi xe bất_tiện vì chỗ gửi rất xa với giá 10k . nhà_hàng điều_khoản khác",0,0
Ngoài_ra còn có bánh_canh cũng ngon không kém nhé . thức_ăn chất_lượng,2,2
"Gọ 1 set lunch cơm cuộn và sushi , với 1 tô salad rong biển chay . thức_ăn loại",1,1
Cốt bánh k có vị gì ạ 😭 . thức_ăn chất_lượng,0,0
"Nhân_viên nhanh_nhẹn , dọn bàn rất sạch_sẽ . phục_vụ tổng_quát",2,2
~ tụi mình ăn_không hợp_khẩu vị và nó ngán quá nên bỏ gần nửa dĩa : ( ( mà một dĩa có nhiều_nhặn gì đâu : ( ( buồn ghê nơi . thức_ăn chất_lượng,0,0
~ tụi mình ăn_không hợp_khẩu vị và nó ngán quá nên bỏ gần nửa dĩa : ( ( mà một dĩa có nhiều_nhặn gì đâu : ( ( buồn ghê nơi . thức_ăn loại,1,0
"Cơm_chiên duong chau , cháo , súp , súp hãi sãn , bò kho , gõi ngó sen bánh phông tôm , salad nga . thức_ăn loại",1,1
Bạn mình uống giảm 70 % đường thì thấy hơi nhạt . đồ uống loại,1,1
Bạn mình uống giảm 70 % đường thì thấy hơi nhạt . đồ uống chất_lượng,0,0
Gói mì chả đáng bn nhưng như thế là khách cảm_giác phần ăn k đầy_đặn rồi . thức_ăn loại,0,0
Mắm mít có_vẻ giống mắm_nêm ngon mà cay quá_trời . thức_ăn chất_lượng,2,2
"Nhưng_mà phải nói rằng mình siêu bực , vì nhân_viên nhầm oder của mình 😡 . phục_vụ tổng_quát",0,0
"Nhóm mình đi 9 người ăn_đủ món : ngô chiên , sụn gà rang muối , ếch rang muối , ếch chiên bơ , lẩu kim chi bò Mỹ đều ngon_miệng . thức_ăn loại",1,1
"Nhóm mình đi 9 người ăn_đủ món : ngô chiên , sụn gà rang muối , ếch rang muối , ếch chiên bơ , lẩu kim chi bò Mỹ đều ngon_miệng . thức_ăn chất_lượng",2,2
Xưa giờ ko thích bánh toast hay bingsu gì lắm đâu vì nó quá ngọt í . thức_ăn chất_lượng,0,0
Đồ_ăn ko quá xuất_sắc . thức_ăn chất_lượng,1,2
"Món ăn khá đa_dạng , ngon_miệng , giá cũng chấp_nhận đc so với vị_trí này . thức_ăn loại",2,2
"Món ăn khá đa_dạng , ngon_miệng , giá cũng chấp_nhận đc so với vị_trí này . thức_ăn chất_lượng",2,2
"Món ăn khá đa_dạng , ngon_miệng , giá cũng chấp_nhận đc so với vị_trí này . thức_ăn giá tiền",1,1
"Các món gà món nào cùng khá là ngon và vừa_miệng , theo khẩu_vị của mình thì mình thấy vị của các món gà có_lẽ hơi thiên về vị ngọt hơn bình_thường một_chút xíu . thức_ăn chất_lượng",2,2
"Còn ly trà sữa_panda của mình tạm ổn , may_mắn là topping nhiều và rất ngon . đồ uống chất_lượng",2,2
"Còn ly trà sữa_panda của mình tạm ổn , may_mắn là topping nhiều và rất ngon . đồ uống loại",2,2
"- , , > một cái quán với nước uống ok nhg k train nhân_viên thì không tồn_tại được . phục_vụ tổng_quát",0,0
"- , , > một cái quán với nước uống ok nhg k train nhân_viên thì không tồn_tại được . đồ uống chất_lượng",2,2
"Thủ_tục order nhanh_nhẹn , trong vòng 30phut là giao đến tận nơi khách_sạn mình . phục_vụ tổng_quát",2,2
Đen đá tổ_chức chương_trình khuyến_mãi nhưng không_thể quản_lí cho tốt thì chỉ có làm cho khách_hàng không muốn ghé lần sau thoi . nhà_hàng tổng_quát,0,0
Đen đá tổ_chức chương_trình khuyến_mãi nhưng không_thể quản_lí cho tốt thì chỉ có làm cho khách_hàng không muốn ghé lần sau thoi . nhà_hàng điều_khoản khác,2,0
"Quán / Bar trang_trí khá đơn_giản mà nhìn chất quả_đất , thích_hợp cho tất_cả mọi người , có khu_vực leo núi nhân_tạo ( x , rock climbing ) cũng hay_hay , mình chưa chơi nên chưa biết thế_nào . không_gian tổng_quát",2,2
"Quán / Bar trang_trí khá đơn_giản mà nhìn chất quả_đất , thích_hợp cho tất_cả mọi người , có khu_vực leo núi nhân_tạo ( x , rock climbing ) cũng hay_hay , mình chưa chơi nên chưa biết thế_nào . nhà_hàng điều_khoản khác",2,2
Từ không_gian đến món ăn đều tuyệt_vời nơi lý_tưởng phải đến . không_gian tổng_quát,2,2
Từ không_gian đến món ăn đều tuyệt_vời nơi lý_tưởng phải đến . thức_ăn chất_lượng,2,2
Từ không_gian đến món ăn đều tuyệt_vời nơi lý_tưởng phải đến . nhà_hàng tổng_quát,2,2
"Chiều nay mình đi ăn vs bạn , quán khá đông . nhà_hàng tổng_quát",1,1
"Còn cái chà bông gà ăn thật_sự không hợp , nó cừ kỳ kỳ mặc_dù chà bông ngon , bánh này mà để qua đêm ăn khô queo à . thức_ăn chất_lượng",0,0
"Còn cái chà bông gà ăn thật_sự không hợp , nó cừ kỳ kỳ mặc_dù chà bông ngon , bánh này mà để qua đêm ăn khô queo à . thức_ăn loại",0,0
"Món chính đây , thấy phục_vụ bưng ra cái dĩa mà mình hết_hồn luôn , bự quá 😖😖 . thức_ăn loại",2,2
"Cá mềm , ngọt , tẩm ướp gưng nghệ đậm_đà , màu vàng tươi_đẹp mắt lắm 😊 . thức_ăn chất_lượng",2,2
"Cá mềm , ngọt , tẩm ướp gưng nghệ đậm_đà , màu vàng tươi_đẹp mắt lắm 😊 . thức_ăn loại",2,2
Tuy_nhiên nếu đi giờ cao_điểm sẽ phải chờ khá lâu . phục_vụ tổng_quát,0,0
"- Cháo ếch cháo vị lá dứa ăn rất thơm , rưới thêm nước sốt của nồi ếch nóng_hổi vào kèm thêm thịt ếch mềm mềm . thức_ăn chất_lượng",2,2
"- Cháo ếch cháo vị lá dứa ăn rất thơm , rưới thêm nước sốt của nồi ếch nóng_hổi vào kèm thêm thịt ếch mềm mềm . thức_ăn loại",2,2
"Mình thấy size lớn bên Gongcha uống ná thở luôn á , uống no khỏi ăn cơm cụng được . đồ uống loại",2,2
Chỉ có 1 cái nhà_vệ_sinh trên tầng 3 . không_gian tổng_quát,1,1
"👍 phục_vụ niềm_nở , chu_đáo và cái hay_là 1 người sẽ phục_vụ chuyên 1 số bàn nhất_định nên rất dễ để gọi món . phục_vụ tổng_quát",2,2
Có quạt với điều_hoà nên cũng mát . nhà_hàng điều_khoản khác,2,1
"🍒Gà ngon , sốt phô_mai cay cũng ok nhưng ít nên có miếng dính miếng ko ăn ko được đã lắm . thức_ăn loại",0,0
"🍒Gà ngon , sốt phô_mai cay cũng ok nhưng ít nên có miếng dính miếng ko ăn ko được đã lắm . thức_ăn chất_lượng",2,2
Nói_chung là 1 nơi tụ_tập bạn_bè ưng cái bụng : 3 nhà_hàng tổng_quát,2,2
"Nhà_vệ_sinh nằm ở ban_công phía sau , sạch_sẽ . nhà_hàng điều_khoản khác",2,2
"Món nào cũng được bày lên rất đẹp_mắt , sạch_sẽ và sang_trọng . thức_ăn loại",2,2
"Cua_thịt nên chắc_nịch , ăn kiểu tươi và thơm lắm . thức_ăn loại",2,2
"Cua_thịt nên chắc_nịch , ăn kiểu tươi và thơm lắm . thức_ăn chất_lượng",2,2
"Quán trang_trí dễ_thương , trang_nhã , sạch_sẽ , nhìn rất thích . không_gian tổng_quát",2,2
"Ngồi đợi tầm 15p là có rồi , hên là cũng nhanh . phục_vụ tổng_quát",2,1
"Đầu_tiên mình sẽ chọn loại yogurt mình thích , sau đó sẽ chọn xem xay với cái gì , rồi chọn topping kèm theo . đồ uống chất_lượng",2,2
"Đầu_tiên mình sẽ chọn loại yogurt mình thích , sau đó sẽ chọn xem xay với cái gì , rồi chọn topping kèm theo . đồ uống loại",2,1
Với mỗi hoá_đơn trên 100k bạn sẽ được tích 1 điểm . nhà_hàng điều_khoản khác,1,2
Lâu_lâu vô_tình kiếm được 1 quán cafe cực ưng_ý luôn . nhà_hàng tổng_quát,2,2
"Không_gian quán sang , đèn vàng tạo cảm_giác ấm_cúng , nhân_viên siêu dễ_thương và nhiệt_tình . không_gian tổng_quát",2,2
"Không_gian quán sang , đèn vàng tạo cảm_giác ấm_cúng , nhân_viên siêu dễ_thương và nhiệt_tình . phục_vụ tổng_quát",2,2
"Mình gọi phần Steak lover 1 kg ( 995 k ) , khoai_tây đút lò và được tặng kèm 3 phần sauce , mình chọn thử sốt vang đỏ , sốt nấm và sốt trứng . thức_ăn loại",1,1
"Mình gọi phần Steak lover 1 kg ( 995 k ) , khoai_tây đút lò và được tặng kèm 3 phần sauce , mình chọn thử sốt vang đỏ , sốt nấm và sốt trứng . thức_ăn giá tiền",1,1
"Đồ_ăn ngon , không_gian thoáng mát rộng_rãi . thức_ăn chất_lượng",2,2
"Đồ_ăn ngon , không_gian thoáng mát rộng_rãi . không_gian tổng_quát",2,2
Quán đông_đúc đa_phần là sinh_viên . nhà_hàng tổng_quát,2,1
Mình lại phải chờ rất lâu nữa rồi thấy anh quản_lý mặt bậm_trợn xăm trổ ra mang theo tô mì nở hết cả tô . phục_vụ tổng_quát,1,0
Mình lại phải chờ rất lâu nữa rồi thấy anh quản_lý mặt bậm_trợn xăm trổ ra mang theo tô mì nở hết cả tô . thức_ăn loại,0,2
Giá hợp_lý tầm 35k đến 40k . nhà_hàng giá tiền,2,2
Chỉ vì ít nhân_viên quá . phục_vụ tổng_quát,0,0
Bạn mình cũng ăn bát cấp 2 mình thấy đỡ cay nên ngon hơn nhiều . thức_ăn chất_lượng,2,2
Món ăn thì không cần phải chê gì luôn . thức_ăn chất_lượng,2,2
"- Phục_vụ : mỗi phục_vụ 1 bàn , thường_xuyên châm thêm nước uống , thường_xuyên thay đĩa mỗi món khác nhau và chia sẵn cho khách , chia phần đúng theo số người nhé 10ng đúng 10 phần . phục_vụ tổng_quát",2,2
Tất_cả tạo nên âm_thanh + khung_cảnh hỗn_loạn khủng_khiếp . nhà_hàng điều_khoản khác,0,0
"Chén nấm_rơm xào tỏi chắc đc 100gr , giá 849k . thức_ăn loại",1,1
"Chén nấm_rơm xào tỏi chắc đc 100gr , giá 849k . thức_ăn giá tiền",0,1
"Có_điều cái bánh toast ngon thì có ngon , nhưng nhỏ_xíu mà giá mắc quá , thấy chưa tương_xứng lắm . thức_ăn chất_lượng",2,1
"Có_điều cái bánh toast ngon thì có ngon , nhưng nhỏ_xíu mà giá mắc quá , thấy chưa tương_xứng lắm . thức_ăn loại",0,0
"Có_điều cái bánh toast ngon thì có ngon , nhưng nhỏ_xíu mà giá mắc quá , thấy chưa tương_xứng lắm . thức_ăn giá tiền",0,0
"Quán chuyên bán đồ_ăn từ Huế , đương_nhiên là phải có bún_bò Huế , các thứ bánh như bánh_bèo , bánh_đúc , ngoài_ra có bán các món về hến . thức_ăn loại",2,2
"Ngày hôm_nay mình mới có dịp ghé lại quán , mì cay ngon hơn , quán cập_nhật nhiều món , giá nay lên 45k r nha . thức_ăn giá tiền",1,0
"Ngày hôm_nay mình mới có dịp ghé lại quán , mì cay ngon hơn , quán cập_nhật nhiều món , giá nay lên 45k r nha . thức_ăn chất_lượng",2,2
"Ngày hôm_nay mình mới có dịp ghé lại quán , mì cay ngon hơn , quán cập_nhật nhiều món , giá nay lên 45k r nha . thức_ăn loại",2,2
"Sốt_Tartar cực ngon , Meat ball spaghetti : Vừa ăn , Lasagna : Hơi mặn so với các món khác , và mình không nghĩ là món Âu lại mặn tới vậy . thức_ăn chất_lượng",1,2
"Sốt_Tartar cực ngon , Meat ball spaghetti : Vừa ăn , Lasagna : Hơi mặn so với các món khác , và mình không nghĩ là món Âu lại mặn tới vậy . thức_ăn loại",1,1
"Nghe hơi lạ nhỉ nhưng_mà ăn được phết , tưởng k hợp mà hợp ghê . thức_ăn chất_lượng",2,2
"Đổi món canh kim chi , 15phút vẫn chưa có và vẫn còn đang đợi . phục_vụ tổng_quát",0,0
"Mình ăn bánh nhân sầu_riêng , bánh mềm , k ngọt lắm , ăn cũng được , nhưng_mà ăn lúc còn nóng ngon hơn . thức_ăn chất_lượng",1,2
"Có 3 tầng , thoải_mái lựa_chọn , nhưng tầng 2 vẫn là đẹp nhất . không_gian tổng_quát",2,2
Chỗ để xe ít mà nv thì cứ đùn_đẩy đi chỗ này chỗ kia hơi phiền_phức . nhà_hàng điều_khoản khác,0,0
Chỗ để xe ít mà nv thì cứ đùn_đẩy đi chỗ này chỗ kia hơi phiền_phức . phục_vụ tổng_quát,0,0
Cái phô_mai nướng thì siêu béo ngon luôn . thức_ăn chất_lượng,2,2
"- Còn mấy món ăn vặt khác như mực khoanh , bạch_tuộc , hải_sản , tôm khoanh các loại thì ăn thấy hơi bột bột , chứ không ngon lắm . thức_ăn loại",1,1
"- Còn mấy món ăn vặt khác như mực khoanh , bạch_tuộc , hải_sản , tôm khoanh các loại thì ăn thấy hơi bột bột , chứ không ngon lắm . thức_ăn chất_lượng",1,1
"Tôi thấy ở đây có phong_cảnh rất đẹp , phục_vụ lại chu_đáo . không_gian tổng_quát",2,2
"Tôi thấy ở đây có phong_cảnh rất đẹp , phục_vụ lại chu_đáo . phục_vụ tổng_quát",2,2
"Thức_ăn ngon , hợp_khẩu vị . thức_ăn chất_lượng",2,2
"Mình rất cuồng Hana , bình_thường chỉ đi chi_nhánh Điện_Biên_Phủ rất hài_lòng luôn , hết bàn nên phải chuyển qua đây thì quá_ư thất_vọng . nhà_hàng tổng_quát",0,2
Bù lại món tráng_miệng thì tuyệt vơig . thức_ăn chất_lượng,2,2
"Lẩu chua_cay ngon á , một nồi lẩu coi vậy_mà nhiều lắm , ăn hoài không hết luôn . thức_ăn loại",2,2
"Lẩu chua_cay ngon á , một nồi lẩu coi vậy_mà nhiều lắm , ăn hoài không hết luôn . thức_ăn chất_lượng",2,2
- Bình_thường đi một_mình tiết_kiệm sẽ kêu loại rẻ nhất top blade 150g có 95k thui rồi thêm sauce 20k rồi thêm khoai 20k là đủ no top blade là đủ ngon và no rùi nha mấy bạn có j kêu 300g ăn cho đã . thức_ăn giá tiền,1,1
- Bình_thường đi một_mình tiết_kiệm sẽ kêu loại rẻ nhất top blade 150g có 95k thui rồi thêm sauce 20k rồi thêm khoai 20k là đủ no top blade là đủ ngon và no rùi nha mấy bạn có j kêu 300g ăn cho đã . thức_ăn loại,1,1
Quán nổi_tiếng từ xưa giờ ở nha_trang được mệnh_danh là quán có hải_sản thuộc hàng ngon ở nha_trang . nhà_hàng tổng_quát,2,2
