text,true_label,pred_label
bọn gọi set combo 249 lẩu món thái cười nhẹ rẻ thức_ăn giá tiền,2,2
giá_cả giá hơi chát 1 tí nhà_hàng giá tiền,0,0
mê ẩm_thực thái vị chua_chua cay cay hợp_khẩu vị thức_ăn chất_lượng,2,2
set đĩa salad lẻ ảnh gọi combo thức_ăn,1,0
không_gian thái_độ phục_vụ bàn ổn duy_nhất chất_lượng đồ_ăn phục_vụ tổng_quát,2,2
không_gian thái_độ phục_vụ bàn ổn duy_nhất chất_lượng đồ_ăn không_gian tổng_quát,2,0
không_gian thái_độ phục_vụ bàn ổn duy_nhất chất_lượng đồ_ăn thức_ăn chất_lượng,1,2
nướng nạc vai ướp đậm_đà lắm hình_như bảo ướp rượu nướng xong cảm_giác thấm vị thức_ăn,1,2
nướng nạc vai ướp đậm_đà lắm hình_như bảo ướp rượu nướng xong cảm_giác thấm vị thức_ăn chất_lượng,0,2
vị yogurt yogen fruz chua nhẹ ngon dẻo hơi mau tan chảy 10 phút nhâm_nhi chảy toàn đồ uống chất_lượng,2,2
vị yogurt yogen fruz chua nhẹ ngon dẻo hơi mau tan chảy 10 phút nhâm_nhi chảy toàn đồ uống,0,1
size m giá coa giá tiền kèm kem chese đồ uống giá tiền,1,1
size m giá coa giá tiền kèm kem chese đồ uống,2,1
uống việt quất ngon bá cháy mấy món ko bít khuyên mn ún thử ciệt quất đồ uống chất_lượng,2,2
quán thích_hợp tụ_tập bạn_bè nhà_hàng tổng_quát,2,2
chất_lượng phục_vụ phục_vụ tổng_quát,2,2
cửa_hàng tiện_lợi nằm phô đinh tiên hoàng thẳng hòi gươm chỗ tầng 2 mát_mẻ ban_công hồ tổng_quát,1,1
cửa_hàng tiện_lợi nằm phô đinh tiên hoàng thẳng hòi gươm chỗ tầng 2 mát_mẻ ban_công hồ không_gian tổng_quát,2,2
nửa miếng ngán thức_ăn chất_lượng,0,0
trà thơm uống hơi nhạt vị đồ uống chất_lượng,1,1
khuyến_mãi nhánh đông chỗ khóc nhà_hàng điều_khoản,2,0
bếp nấu_ăn hợp_khẩu vị nêm nếm ko đi độ tươi hải_sản thức_ăn chất_lượng,2,2
vị cảm_giác hoie mặn nổi thức_ăn chất_lượng,1,0
đồ uống đặc_sắc đồ uống chất_lượng,1,1
giá tiền cốc trà sữa đồ uống chất_lượng,2,2
giá tiền cốc trà sữa đồ uống giá tiền,1,1
2 món uống ưng trà xoài thơm mùi xoài chua_chua thú_vị cười đểu đồ uống chất_lượng,2,2
uống thử gongcha trà xanh đào kêu kem sữa trân_châu trắng tổng_cộng giá tiền_đồ uống giá tiền,1,1
uống thử gongcha trà xanh đào kêu kem sữa trân_châu trắng tổng_cộng giá tiền_đồ uống,1,1
canh rau giá tiền 1 bát chả chả ngon thức_ăn giá tiền,1,1
canh rau giá tiền 1 bát chả chả ngon thức_ăn chất_lượng,0,0
hài_lòng nhà_hàng tổng_quát,2,2
cười nhe kêu bánh toast sữa hạnh_nhân toast bánh sữa thái thức_ăn,1,1
khoai_tây nướng ngon chiên tàm_tạm thức_ăn chất_lượng,1,2
quýt thơm qtqđ đường_khé cổ đồ uống chất_lượng,0,2
chese ổn kphai ngon đồ uống chất_lượng,1,2
k phomai thức_ăn,0,0
đồ uống đa_dạng giá hợp_lí đồ uống,2,2
đồ uống đa_dạng giá hợp_lí đồ uống giá tiền,2,2
tình_hình ủng_hộ quán nhà_hàng tổng_quát,2,2
cốc dâu nam mỹ vị cam đào chanh tươi có_lẽ vị trà xanh bối_rối đồ uống chất_lượng,1,1
giá tiền tô cháo no trưa thức_ăn giá tiền,1,1
giá tiền tô cháo no trưa thức_ăn,2,2
toping bef video cảnh cắt thịt siêu ngon nè thức_ăn chất_lượng,2,2
bufet xe fre nhà_hàng điều_khoản,2,2
mùi trứng thơm lắm í thức_ăn chất_lượng,2,2
bảo_vệ dễ_thương nhiệt_tình phục_vụ tổng_quát,2,2
giá_cả sinh_viên bàn nhà_hàng giá tiền,2,2
nhân_viên phục_vụ nhiệt_tình yêu phục_vụ tổng_quát,2,2
cháo_lòng 1 thức_ăn chất_lượng,2,0
shamrock không_gian quán vỉa_hè vỉa_hè chỗ hơi bí_bách liếc mắt không_gian tổng_quát,1,0
quán tông k hợp lắm không_gian tổng_quát,1,1
quán thử bánh lọc nha nước_mắm ngon thức_ăn chất_lượng,0,2
combo nha thức_ăn,2,2
không_gian rộng món phong_phú lắm không_gian tổng_quát,2,2
không_gian rộng món phong_phú lắm thức_ăn,1,2
cream brule mịn béo thơm thức_ăn,2,2
cream brule mịn béo thơm thức_ăn chất_lượng,2,2
hai ng dx đĩa cá ảnh tưởng k hề cá rán dòn chấm nc chấm cực ngon k dc hai ng hai bát chi ban hàng kêu lãng_phí thức_ăn,2,0
hai ng dx đĩa cá ảnh tưởng k hề cá rán dòn chấm nc chấm cực ngon k dc hai ng hai bát chi ban hàng kêu lãng_phí thức_ăn chất_lượng,2,2
giá_cả bình_thường choáng chai nước_khoáng aqua 50ml giá giá tiền chai nhà_hàng giá tiền,1,1
giá_cả bình_thường choáng chai nước_khoáng aqua 50ml giá giá tiền chai đồ uống giá tiền,0,1
trứng muối_ăn to xong mềm mịn khoái thức_ăn,2,2
trứng muối_ăn to xong mềm mịn khoái thức_ăn chất_lượng,2,2
khai_trương đợi 1 tiếng mua ly trà sữa 50 nhà_hàng điều_khoản,2,2
hành vòng chiên 2 salad kia quái quên sốt thức_ăn,0,1
nhân_viên nữ lễ_phép dễ_thương phục_vụ tổng_quát,2,2
gọi chanh yu trân_châu trắng gọi sugar 0 chs đồ uống,1,1
gọi chanh yu trân_châu trắng gọi sugar 0 chs đồ uống chất_lượng,1,1
tầng mua xong đem tiện nhà_hàng tổng_quát,2,1
nhân_viên thân_thiện nhanh_nhẹn lắm nha phục_vụ tổng_quát,2,2
quán gỏi gà vịt nằm đầu hẻm 606 địa_chỉ đẹp 606 tổng_quát,1,2
1 đĩa ghẹ 6 nha hàng tặng nhà_hàng điều_khoản,2,2
cực lí_do nước_chấm ngon giá_cả mềm thức_ăn ổn thức_ăn chất_lượng,2,2
cực lí_do nước_chấm ngon giá_cả mềm thức_ăn ổn nhà_hàng giá tiền,2,2
gọi lẩu kim chi pha lẫn lẩu nấm thức_ăn,1,1
chè kia giá tiền đồ_ăn vătj dao_động giá tiền thức_ăn giá tiền,1,1
gọi khẩu_phần rẻ ngon toping blade kèm sốt rượu_vang tái thức_ăn giá tiền,2,2
gọi khẩu_phần rẻ ngon toping blade kèm sốt rượu_vang tái thức_ăn chất_lượng,2,2
chi_nhánh khai_trương không_gian hiện_đại sạch_sẽ mới_mẻ không_gian tổng_quát,2,2
niềm_nở thân_thiện hôn gió phục_vụ tổng_quát,2,2
lí_do công_ty lớp_học tổ_chức liên_hoan nhà_hàng tổng_quát,2,1
ngon thức_ăn chất_lượng,2,2
ngon thức_ăn chất_lượng,2,2
giá_cả cũg chất lượg trug tâm tổng_quát,2,2
giá_cả cũg chất lượg trug tâm nhà_hàng giá tiền,2,1
trà hoa_hồng machiato đen đá nx uống ngon bt hồng trà milk foam đồ uống chất_lượng,1,2
không_gian hơi ồn_ào gửi xe đi nhà_hàng điều_khoản,0,0
không_gian hơi ồn_ào gửi xe đi gian tổng_quát,0,0
ko hợp_khẩu vị lắm thức_ăn chất_lượng,1,1
mấy a xe nhiệt_tình dễ_thương phục_vụ tổng_quát,2,2
tổng_quan món ngon thịt bò mềm vị salad sốt béo kèm thịt bò ngon cá ba_sa mực chiên giòn sốt chấm ngon lắm thức_ăn,1,2
tổng_quan món ngon thịt bò mềm vị salad sốt béo kèm thịt bò ngon cá ba_sa mực chiên giòn sốt chấm ngon lắm thức_ăn chất_lượng,2,2
gọi món chút bù món nóng_hổi thức_ăn chất_lượng,2,2
gọi món chút bù món nóng_hổi phục_vụ tổng_quát,0,2
góc đường tổng_quát,2,0
quán nằm cạnh toà_soạn báo tuổi_trẻ đường trần phú tổng_quát,1,2
cải gan thịt và1 miếng bong_bóng cá thức_ăn,2,1
nhân đa_phần nấm_hương cắt lát lòng_đỏ trứng muối thịt cắt thức_ăn,0,1
ngon lắm cx chấp_nhận đc nhà_hàng tổng_quát,2,0
không_gian quán sang_trọng đẹp lắm không_gian tổng_quát,2,2
đi bufet nhìu rùi dìn ký nhà_hàng tổng_quát,2,2
sốt ngon ngậy ngậy mặn mặn thức_ăn chất_lượng,2,2
ngon thức_ăn chất_lượng,2,2
uống ly trà sữa trân_châu đen puding trà sữa thơm vị trà đặc_trưng xen_lẫn chỗ trân_châu dai dai ngon ngon puding ngon lắm yêu đồ uống,1,1
uống ly trà sữa trân_châu đen puding trà sữa thơm vị trà đặc_trưng xen_lẫn chỗ trân_châu dai dai ngon ngon puding ngon lắm yêu đồ uống chất_lượng,2,2
dịch_vụ đi đầu nhân_viên đông phục_vụ chào to rõ_ràng phục_vụ tổng_quát,2,2
không_gian vỉa_hè chà bá rộng_rãi thoáng mát không_gian tổng_quát,2,2
nhà_hàng tổng_quát,2,2
menu đa_dạng món đồ uống món bánh_tráng miệng thức_ăn,2,2
menu đa_dạng món đồ uống món bánh_tráng miệng đồ uống,2,2
hnay uống thử trà đào ôi trời_ơi dở kinh_khủng khóc đắng_nghét uống lắm đồ uống chất_lượng,0,0
khu_vực trung_tâm đối_diện bệnh_viện tổng_quát,1,1
lẩu cực_kì chán vị nhạt thức_ăn chất_lượng,0,0
nhà_hàng ấm_cúng máy_lạnh sợ nóng mài sắc phong_cách ấn_độ cảm_tưởng mùa hè nóng_nảy lắm không_gian tổng_quát,1,2
nhà_hàng ấm_cúng máy_lạnh sợ nóng mài sắc phong_cách ấn_độ cảm_tưởng mùa hè nóng_nảy lắm nhà_hàng điều_khoản,1,2
kêu giao giao nhg k tệ ẩu kiểu k ktra đơn hàng_phục_vụ tổng_quát,0,0
trân_châu gọi double trân_châu đen đồ uống,1,1
thông_báo quán hình_như đổi địa_chỉ nha báo 3 tương_tác lo quán địa_chỉ 192 trường_sa p13 phú_nhuận tổng_quát,1,1
đồ_ăn càng_ngày_càng dở thức_ăn chất_lượng,0,0
món trình_bày đẹp thẻ thành_viên giảm_giá thức_ăn,2,2
món trình_bày đẹp thẻ thành_viên giảm_giá nhà_hàng điều_khoản,1,2
quán đông đồ uống đa_dạng nhân_viên nhiệt_tình nhà_hàng tổng_quát,2,2
quán đông đồ uống đa_dạng nhân_viên nhiệt_tình đồ uống,2,2
quán đông đồ uống đa_dạng nhân_viên nhiệt_tình phục_vụ tổng_quát,2,2
đi nhân_viên nhỏ_nhắn nhiệt_tình lắm phục_vụ tổng_quát,2,2
mấy ghế_ngồi 12 c chủ_yếu vỉa_hè không_gian tổng_quát,1,0
thức uống đa_dạng ngon pha_chế k nhạt đồ uống,2,2
thức uống đa_dạng ngon pha_chế k nhạt đồ uống chất_lượng,2,2
thất_vọng món menu mấy cá_lăng thức_ăn,0,0
phục_vụ nhân_viên thân_thiện nhiệt_tình xe dắt phục_vụ tổng_quát,2,2
k mặn thức_ăn chất_lượng,0,2
1 suất cơm to no căng a nhà_hàng tổng_quát,2,2
quán mỳ cay thất_vọng thức_ăn chất_lượng,0,0
trà thơm mùi nc vải chua_chua dịu dịu đồ uống chất_lượng,2,2
2 đứng đối_diện k tự_nhiên cố_tình 2 đổi chỗ phục_vụ tổng_quát,0,0
sườn bò mỏng thịt hơi khô bù thơm lắm sốt bq vừa_miệng thức_ăn,0,2
sườn bò mỏng thịt hơi khô bù thơm lắm sốt bq vừa_miệng thức_ăn chất_lượng,1,2
chán nhà_hàng tổng_quát,0,0
món gà xương hành baro gà xương sốt cay món mì cơm kèm gà ổn thức_ăn,2,1
món gà xương hành baro gà xương sốt cay món mì cơm kèm gà ổn thức_ăn chất_lượng,2,2
không_gian quán đẹp ánh_sáng thoải_mái không_gian tổng_quát,2,2
mỳ ổn thức_ăn chất_lượng,2,2
piza bò tôm ngon phủ 1 lớp chese mặt piza thơm thơm béo béo ok nè thức_ăn,2,2
piza bò tôm ngon phủ 1 lớp chese mặt piza thơm thơm béo béo ok nè thức_ăn chất_lượng,2,2
vỏ bánh dai dai nhân mát lạnh thức_ăn chất_lượng,2,2
trăm king bq xứng_đáng thất_vọng nhà_hàng tổng_quát,0,0
review xấu thái_độ phục_vụ hôm_nay phục_vụ tổng_quát,0,0
không_gian âm_nhạc nhân_viên tuyệt không_gian tổng_quát,2,2
không_gian âm_nhạc nhân_viên tuyệt phục_vụ tổng_quát,2,2
không_gian âm_nhạc nhân_viên tuyệt nhà_hàng điều_khoản,2,2
phục_vụ dễ_thương mấy nữ thân_thiện cười phục_vụ tổng_quát,2,2
phục_vụ nhanh_nhẹn nhiệt_tình phục_vụ tổng_quát,2,2
mì rau phá lấu ngon chấm nước_mắm cay cay xuất_sắc thức_ăn,2,2
mì rau phá lấu ngon chấm nước_mắm cay cay xuất_sắc thức_ăn chất_lượng,2,2
quán nằm đường hồ_tùng_mậu đối_diện bitexco đi tổng_quát,2,1
ánh_sáng nội_thất vẻ sang_trọng cung_điện không_gian tổng_quát,2,2
gà aeon ngon giá_cả hợp_lý gà rán thức_ăn giá tiền,2,2
gà aeon ngon giá_cả hợp_lý gà rán thức_ăn chất_lượng,2,2
phục_vụ đùa_giỡn om_sòm ăn_hàng quán ăn_ở cười giỡn ha_hả phục_vụ ko phục_vụ tổng_quát,0,0
vô_cùng ấm_ức thất_vọng đen đá đầu nhà_hàng tổng_quát,0,0
gọi 1 trà xanh kem chese ô long kem chée chân trâu trắng đồ uống,1,1
bánh mặn thức_ăn,2,0
nhân_viên phục_vụ nhanh_nhẹn đồ_ăn mặc_dù hôm đi quán đông ha_ha nhà_hàng tổng_quát,1,1
nhân_viên phục_vụ nhanh_nhẹn đồ_ăn mặc_dù hôm đi quán đông ha_ha phục_vụ tổng_quát,2,2
bò gà bê cá_tôm hải_sản đầy_đủ chế_biến ngon thức_ăn,2,2
bò gà bê cá_tôm hải_sản đầy_đủ chế_biến ngon thức_ăn chất_lượng,2,2
giá_cả rẻ chấp_nhận nhà_hàng giá tiền,1,1
đồ_ăn chất_lượng tuyệt đợi mấy đồ_ăn nửa tiếng phục_vụ tổng_quát,0,0
đồ_ăn chất_lượng tuyệt đợi mấy đồ_ăn nửa tiếng thức_ăn chất_lượng,2,2
3 9 1 soda chanh đồ uống,1,1
la ngon nha ng thử nhà_hàng tổng_quát,2,2
ngon hồi xưa thức_ăn chất_lượng,2,2
thịt nhạt màu khô bã mùi tươi ngon thức_ăn chất_lượng,0,0
thông_minh tranh tô màu bàn nhà_hàng tổng_quát,2,2
bạch tuột cay phô_mai cay phô_mai bánh gạo lạ_lạ thức_ăn,1,2
bạch tuột cay phô_mai cay phô_mai bánh gạo lạ_lạ thức_ăn chất_lượng,1,2
trà nc trái_cây đồ uống,1,1
thịt ếch mềm ngon lắm thức_ăn chất_lượng,2,2
hẳn lote kfc nhà_hàng tổng_quát,2,2
rau_sống chấm sốt ớt cay cay chuẩn thức_ăn,2,2
rau_sống chấm sốt ớt cay cay chuẩn thức_ăn chất_lượng,2,2
nhà_hàng rộng_rãi thoáng mát phòng tổ_chức tiệc_tùng sinh_nhật không_gian tổng_quát,2,2
nhà_hàng rộng_rãi thoáng mát phòng tổ_chức tiệc_tùng sinh_nhật nhà_hàng điều_khoản,2,2
circle k đinh tiên hoàng tổng_quát,1,1
bufet gọi món nhà_hàng tổng_quát,1,0
quán mùi dầu_mỡ mấy quán xung_quanh hơi ngấy không_gian tổng_quát,0,0
không_gian quán rộng_rãi đầy_đủ tiện_nghi wifi máy_lạnh nhà_vệ_sinh không_gian tổng_quát,2,2
không_gian quán rộng_rãi đầy_đủ tiện_nghi wifi máy_lạnh nhà_vệ_sinh nhà_hàng điều_khoản,2,2
lớp kem béo uống trà vị nhạt đồ uống chất_lượng,0,0
olong sữa đồ uống chất_lượng,2,2
olong sữa đồ uống,1,1
đồ_ăn ổn ngon tệ thức_ăn chất_lượng,2,1
bánh bánh kẻng í kiểu bánh_bèo í nhg kfai bánh_bèo chấm nước_chấm quẩy bánh_bèo cười_ra_nước_mắt thức_ăn,1,2
quán nằm mặt đường phố huế đoạn giao tô hiến thành tổng_quát,1,2
trừ nv bàn món dư đĩa đĩa thường_xuyên rớt bàn choáng chỗ đứng kế cảm_giác tự_nhiên phục_vụ tổng_quát,0,0
ngon lắm nhà_hàng tổng_quát,2,2
chất_lượng miễn chê nhà_hàng tổng_quát,2,2
chỗ thoải_mái ghép nhà_hàng điều_khoản,2,2
chicken nuget 10 miếng giá tiền thức_ăn giá tiền,1,1
chicken nuget 10 miếng giá tiền thức_ăn,1,2
menu chủ_yếu bef steak mấy món đa_dạng lắm thức_ăn,1,1
phục_vụ lắm đông xong mấy dọn sạch_sẽ phục_vụ tổng_quát,0,1
lẩu bình_thường gọi hotpot story thua mấy bậc thức_ăn chất_lượng,1,1
ta bữa_nay fre 4 voucher giá tiền ăn_uống thả ga giá tiền nhà_hàng giá tiền,2,1
chờ oder 1 đường bưng 1 nẻo phục_vụ tổng_quát,0,0
đồ_ăn bàn ngon giá_cả hợp_lí thức_ăn chất_lượng,2,2
đồ_ăn bàn ngon giá_cả hợp_lí thức_ăn giá tiền,2,2
món vừa_miệng hôm đi cua ghẹ gà_ác hầm thuốc_bắc cháo thào thức_ăn chất_lượng,2,2
món vừa_miệng hôm đi cua ghẹ gà_ác hầm thuốc_bắc cháo thào thức_ăn,1,1
tươi dừa dứa giá giá tiền ma tuyệt ngon đồ uống giá tiền,1,1
tươi dừa dứa giá giá tiền ma tuyệt ngon đồ uống chất_lượng,2,2
nước_mặn mặn cạn nhân đổ giúp phục_vụ tổng_quát,2,2
bánh lan trứng muối hơi khô cứng đồ uống ổn đồ uống chất_lượng,1,1
bánh lan trứng muối hơi khô cứng đồ uống ổn thức_ăn chất_lượng,0,1
ghé lẩu 1 mua sushi nhà_ăn thức_ăn,1,2
không_gian lắm không_gian tổng_quát,1,1
ngạc_nhiên quán ngon review fody nhà_hàng tổng_quát,2,2
bảo hơi bình_thường đồ uống chất_lượng,1,1
bingsu ổn giá tiền 1 đồ uống giá tiền,1,1
bingsu ổn giá tiền 1 đồ uống chất_lượng,1,2
khoai_tây chiên giá tiền thui lắm cọng giòn vàng ươm ưng khoai_tây thức_ăn,2,2
khoai_tây chiên giá tiền thui lắm cọng giòn vàng ươm ưng khoai_tây thức_ăn giá tiền,2,1
chất_lượng uống ngon phục_vụ dễ_thương trang_trí đẹp thích_hợp hẹn_hò học_hành đồ uống chất_lượng,2,2
chất_lượng uống ngon phục_vụ dễ_thương trang_trí đẹp thích_hợp hẹn_hò học_hành phục_vụ tổng_quát,2,2
chất_lượng uống ngon phục_vụ dễ_thương trang_trí đẹp thích_hợp hẹn_hò học_hành không_gian tổng_quát,2,2
nhân socola ngập_ngụa trân_châu mềm_dẻo bánh sandwich phủ 1 lớp bột socola thức_ăn,2,2
nhân_viên ngoan_ngoãn đồ hơi phục_vụ tổng_quát,1,1
phô_mai nhìu 2 3 bắp đỡ thèm thức_ăn,2,2
hôm lễ đợi 1 bàn phục_vụ tổng_quát,1,1
món bạch_tuộc sống trộn wasabi lạ_miệng thức_ăn chất_lượng,2,2
bọn gọi set trà chiều đôi trà cam quế trà hoa_cúc vị ngon thơm vị trà hoa_cúc nhẹ đồ uống,1,1
bọn gọi set trà chiều đôi trà cam quế trà hoa_cúc vị ngon thơm vị trà hoa_cúc nhẹ đồ uống chất_lượng,2,2
k đường 50 nha uống đầu ngố ngố 70 hơi vị đắng đắng trà đồ uống,1,1
k đường 50 nha uống đầu ngố ngố 70 hơi vị đắng đắng trà đồ uống chất_lượng,1,0
nv khó_chịu hẳn hơi ngại đi ghế chờ ko đứng lát 2 nam_vô phục_vụ tổng_quát,0,0
uống 2 trà sữa trân_châu trà sữa trà xanh milkfoam đồ uống,1,1
trung_tâm thành_phố đồ_ăn thức uống rẻ đa_dạng view lầu ngắm đường_phố máy_lạnh wifi fre tổng_quát,1,2
trung_tâm thành_phố đồ_ăn thức uống rẻ đa_dạng view lầu ngắm đường_phố máy_lạnh wifi fre nhà_hàng điều_khoản,1,2
trung_tâm thành_phố đồ_ăn thức uống rẻ đa_dạng view lầu ngắm đường_phố máy_lạnh wifi fre nhà_hàng giá tiền,2,2
pasta steak mushrom sốt kem thịt bò mềm k vị sốt kem áp nấm k thơm sốt kem đậm_đà thích_hợp mấy cảm_giác béo ngậy vừa_miệng gọi sốt kem vs thịt hun khói hải_sản hợ thức_ăn,1,1
pasta steak mushrom sốt kem thịt bò mềm k vị sốt kem áp nấm k thơm sốt kem đậm_đà thích_hợp mấy cảm_giác béo ngậy vừa_miệng gọi sốt kem vs thịt hun khói hải_sản hợ thức_ăn chất_lượng,1,2
chi_nhánh chỗ đi chỗ gửi xe cửa mặt_tiền góc 2 đường tổng_quát,2,2
chi_nhánh chỗ đi chỗ gửi xe cửa mặt_tiền góc 2 đường nhà_hàng điều_khoản,2,0
nhân_viên lễ_phép chuyên_nghiệp k phàn_nàn phục_vụ tổng_quát,2,2
hình_như earl grey hợp khẩu_vị order trà sữa earl grey cảm_giác chẳng t t đồ uống chất_lượng,1,1
menu cực món mì xong no dịp thử thức_ăn,2,2
quán nằm mặt_phố triệu rẽ tô hiến thành đi ngược chiều tổng_quát,1,2
phục_vụ ấn_tượng order siêu giỏi niềm_nở vs lanh lanh chân lắm phục_vụ tổng_quát,2,2
nam phục_vụ bưng 2p mì cay bàn hơi khó_chịu ra_vẻ phục_vụ tổng_quát,0,0
mặt_bằng huế giá_như hơi đắt 1 tẹo thức_ăn giá tiền,0,0
bún_bò hôi gân dai_nhách hôi mù thức_ăn chất_lượng,0,0
quán hơi caia ko gian tổng_quát,0,0
quán hơi caia ko gian không_gian tổng_quát,2,0
bingsu bingsu seol hwa thức_ăn chất_lượng,2,2
gà sốt gia_vị đậm_đà bình_thường có_lẽ hợp lạt gà mật_ong đậm vị thức_ăn chất_lượng,2,2
đồ ngon cà_phê ngon không_gian dễ_chịu thức_ăn chất_lượng,2,2
đồ ngon cà_phê ngon không_gian dễ_chịu đồ uống chất_lượng,2,2
đồ ngon cà_phê ngon không_gian dễ_chịu không_gian tổng_quát,2,2
coca sprite panta đồ uống,1,1
set hai no căng bụng thức_ăn,2,2
món ếch đặc_trưng quán ngon thức_ăn chất_lượng,2,2
giá tiền uống matcha ngon đồ uống giá tiền,1,1
giá tiền uống matcha ngon đồ uống chất_lượng,2,2
pxl đối_diện vus tổng_quát,2,1
soda chanh đường đường đá chanh thoải_mái nha mấy nhân_viên dễ_chịu lắm đồ uống,2,1
soda chanh đường đường đá chanh thoải_mái nha mấy nhân_viên dễ_chịu lắm phục_vụ tổng_quát,2,2
nhân_viên phục_vụ tệ gọi mấy ko đứa thèm phục_vụ tổng_quát,0,0
thưởng_thức đóng_cửa đồ tráng_miệng dọn đuổi đi 9h phục_vụ tổng_quát,0,0
trà sữa hk thử gọi uống bình_thường bù khoản trân_châu tím ngon mùi khoai_môn đồ uống chất_lượng,2,1
kem tan nhâm_nhi nói_chuyện thức_ăn chất_lượng,2,2
trà hơi đắng nhẹ dễ_chịu đồ uống chất_lượng,2,2
chu mạ ôi chè rẻ quá_trời đất rẻ giá tiền đắt giá tiền thức_ăn giá tiền,2,1
quán nằm hơi khuất đbp giao cmt8 đường lê_ngô cát tổng_quát,0,1
quán nằm syrena xuân diệu kiểu khu nước_ngoài sinh_sống cực_kì lắm nước_ngoài mua_sắm ăn_uống tổng_quát,2,2
uống gong đường hồ_tùng_mậu gửi xe bất_tiện chỗ gửi giá giá tiền nhà_hàng điều_khoản,0,0
bánh_canh ngon kém thức_ăn chất_lượng,2,2
gọ 1 set lunch cơm cuộn sushi 1 tô salad rong biển chay thức_ăn,1,1
cốt bánh k vị khóc thức_ăn chất_lượng,0,0
nhân_viên nhanh_nhẹn dọn bàn sạch_sẽ phục_vụ tổng_quát,2,2
tụi ăn_không hợp_khẩu vị ngán nửa dĩa buồn dĩa nhiều_nhặn buồn_buồn ghê thức_ăn chất_lượng,0,0
tụi ăn_không hợp_khẩu vị ngán nửa dĩa buồn dĩa nhiều_nhặn buồn_buồn ghê thức_ăn,1,0
cơm_chiên duong chau cháo súp súp hãi sãn bò kho gõi ngó sen bánh phông tôm salad nga thức_ăn,1,0
uống 70 đường hơi nhạt đồ uống,1,1
uống 70 đường hơi nhạt đồ uống chất_lượng,0,0
gói mì chả bn cảm_giác k đầy_đặn thức_ăn,0,0
mắm mít mắm_nêm ngon cay quá_trời thức_ăn chất_lượng,2,2
siêu bực nhân_viên nhầm oder giận_dữ phục_vụ tổng_quát,0,0
đi 9 ăn_đủ món ngô chiên sụn gà rang muối ếch rang muối ếch chiên bơ lẩu kim chi bò mỹ ngon_miệng thức_ăn,1,2
đi 9 ăn_đủ món ngô chiên sụn gà rang muối ếch rang muối ếch chiên bơ lẩu kim chi bò mỹ ngon_miệng thức_ăn chất_lượng,2,2
xưa ko bánh toast bingsu lắm í thức_ăn chất_lượng,0,1
đồ_ăn ko xuất_sắc thức_ăn chất_lượng,1,1
món đa_dạng ngon_miệng giá chấp_nhận đc thức_ăn,2,2
món đa_dạng ngon_miệng giá chấp_nhận đc thức_ăn chất_lượng,2,2
món đa_dạng ngon_miệng giá chấp_nhận đc thức_ăn giá tiền,1,0
món gà món ngon vừa_miệng khẩu_vị vị món gà có_lẽ hơi thiên vị bình_thường một_chút xíu thức_ăn chất_lượng,2,2
ly trà sữa_panda tạm ổn may_mắn toping ngon đồ uống chất_lượng,2,1
ly trà sữa_panda tạm ổn may_mắn toping ngon đồ uống,2,1
quán uống ok nhg k train nhân_viên tồn_tại phục_vụ tổng_quát,0,1
quán uống ok nhg k train nhân_viên tồn_tại đồ uống chất_lượng,2,2
thủ_tục order nhanh_nhẹn vòng 30phut giao tận khách_sạn phục_vụ tổng_quát,2,2
đen đá tổ_chức chương_trình khuyến_mãi quản_lí khách_hàng ghé thoi nhà_hàng tổng_quát,0,2
đen đá tổ_chức chương_trình khuyến_mãi quản_lí khách_hàng ghé thoi nhà_hàng điều_khoản,2,2
quán bar trang_trí đơn_giản chất quả_đất thích_hợp khu_vực leo núi nhân_tạo x rock climbing không_gian tổng_quát,2,2
quán bar trang_trí đơn_giản chất quả_đất thích_hợp khu_vực leo núi nhân_tạo x rock climbing nhà_hàng điều_khoản,2,2
không_gian món tuyệt_vời lý_tưởng không_gian tổng_quát,2,2
không_gian món tuyệt_vời lý_tưởng thức_ăn chất_lượng,2,2
không_gian món tuyệt_vời lý_tưởng nhà_hàng tổng_quát,2,2
chiều đi vs quán đông nhà_hàng tổng_quát,1,1
chà gà hợp cừ kỳ kỳ mặc_dù chà ngon bánh đêm khô queo thức_ăn chất_lượng,0,2
chà gà hợp cừ kỳ kỳ mặc_dù chà ngon bánh đêm khô queo thức_ăn,0,2
món phục_vụ bưng dĩa hết_hồn bự bực_bội thức_ăn,2,2
cá mềm tẩm ướp gưng nghệ đậm_đà màu vàng tươi_đẹp mắt lắm haha thức_ăn chất_lượng,2,2
cá mềm tẩm ướp gưng nghệ đậm_đà màu vàng tươi_đẹp mắt lắm haha thức_ăn,2,2
đi cao_điểm chờ phục_vụ tổng_quát,0,0
cháo ếch cháo vị lá dứa thơm rưới sốt nồi ếch nóng_hổi kèm thịt ếch mềm mềm thức_ăn chất_lượng,2,2
cháo ếch cháo vị lá dứa thơm rưới sốt nồi ếch nóng_hổi kèm thịt ếch mềm mềm thức_ăn,2,2
size gongcha uống ná thở uống no cơm cụng đồ uống,2,2
1 nhà_vệ_sinh tầng giá tiềnhông gian tổng_quát,1,1
phục_vụ niềm_nở chu_đáo 1 phục_vụ chuyên 1 bàn gọi món phục_vụ tổng_quát,2,2
quạt điều_hoà mát nhà_hàng điều_khoản,2,2
